language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes	parsed_tokens	split
FAROESE	fao	person	683	person	ˈmɛaːvʊɹ	person:A	ˈm ɛ aː v ʊ ɹ		ˈm ɛ aː v ʊ ɹ	5
FAROESE	fao	rain	658	rain	ɹɛɡ̊n	rain:B	ɹ ɛ ɡ̊ n		ɹ ɛ ɡ̊ n	4
FAROESE	fao	fear	1419	fear	ˈɹe̜ːast	fear:J	ˈɹ e̜ː a s t		ˈɹ e̜ː a s t	test
FAROESE	fao	neck	1333	neck	ˈhɔlsʊɹ	neck:B	ˈh ɔ l s ʊ ɹ		ˈh ɔ l s ʊ ɹ	test
FAROESE	fao	throw	1456	throw	ˈkʰasta	throw:I	ˈkʰ a s t a		ˈkʰ a s t a	5
FAROESE	fao	sit	1416	sit	ˈsiːtʰa	sit:B	ˈs iː tʰ a		ˈs iː tʰ a	5
FAROESE	fao	bone	1394	bone	b̥aiːn	bone:B	b̥ a iː n		b̥ a iː n	test
FAROESE	fao	right	1725	right	ˈɹaʰtːʊɹ	right:C	ˈɹ aʰ tː ʊ ɹ		ˈɹ aʰ tː ʊ ɹ	4
FAROESE	fao	flow	2003	flow	ˈɹɛnːa	flow:H	ˈɹ ɛ nː a		ˈɹ ɛ nː a	test
FAROESE	fao	tree	906	tree	tʰɹɛaː	tree:C	tʰ ɹ ɛ aː		tʰ ɹ ɛ aː	4
FAROESE	fao	leaf	628	leaf	lɛiːf	leaf:I	l ɛ iː f		l ɛ iː f	1
FAROESE	fao	red	156	red	ˈɹɛiːjʊɹ	red:B	ˈɹ ɛ iː j ʊ ɹ		ˈɹ ɛ iː j ʊ ɹ	5
FAROESE	fao	animal	619	animal	d̥ʒɔuːɹ	animal:A	d̥ ʒ ɔ uː ɹ		d̥ ʒ ɔ uː ɹ	2
FAROESE	fao	swell	1573	swell	ˈtʰɹʉuːtʰna	swell:R	ˈtʰ ɹ ʉ uː tʰ n a		ˈtʰ ɹ ʉ uː tʰ n a	3
FAROESE	fao	day	1225	day	ˈd̥ɛaːvʊɹ	day:B	ˈd̥ ɛ aː v ʊ ɹ		ˈd̥ ɛ aː v ʊ ɹ	4
FAROESE	fao	hair	1040	hair	hɔaːɹ	hair:B	h ɔ aː ɹ		h ɔ aː ɹ	test
FAROESE	fao	few	1242	few	ˈfɔaːjɪɹ	few:F	ˈf ɔ aː j ɪ ɹ		ˈf ɔ aː j ɪ ɹ	1
FAROESE	fao	pull	1455	pull	ˈd̥ɹɛaːɡa	pull:J	ˈd̥ ɹ ɛ aː ɡ a		ˈd̥ ɹ ɛ aː ɡ a	1
FAROESE	fao	back	1291	back	b̥ɛaːk	back:B	b̥ ɛ aː k		b̥ ɛ aː k	2
FAROESE	fao	sand	671	sand	ˈsand̥ʊɹ	sand:B	ˈs a n d̥ ʊ ɹ		ˈs a n d̥ ʊ ɹ	test
FAROESE	fao	with	1340	with	viː	with:G	v iː		v iː	test
FAROESE	fao	stone	857	stone	ˈstaiːnʊɹ	stone:A	ˈs t a iː n ʊ ɹ		ˈs t a iː n ʊ ɹ	5
FAROESE	fao	eye	1248	eye	ˈɛiːja	eye:B	ˈɛ iː j a		ˈɛ iː j a	1
FAROESE	fao	grass	606	grass	ˈɡ̊ɹɛaːs	grass:B	ˈɡ̊ ɹ ɛ aː s		ˈɡ̊ ɹ ɛ aː s	2
FAROESE	fao	leg	1297	leg	ˈfɔuːtʊɹ	leg:Q	ˈf ɔ uː t ʊ ɹ		ˈf ɔ uː t ʊ ɹ	1
FAROESE	fao	river	666	river	ˈɛlvʊɹ	river:N	ˈɛ l v ʊ ɹ		ˈɛ l v ʊ ɹ	1
FAROESE	fao	worm	1219	worm	ˈmaʰkːʊɹ	worm:F	ˈm aʰ kː ʊ ɹ		ˈm aʰ kː ʊ ɹ	3
FAROESE	fao	black	163	black	ˈsvaɻ̊ʈʊɹ	black:B	ˈs v a ɻ̊ ʈ ʊ ɹ		ˈs v a ɻ̊ ʈ ʊ ɹ	1
FAROESE	fao	split	1437	split	ˈkʰlɪɡ̊va	split:I	ˈkʰ l ɪ ɡ̊ v a		ˈkʰ l ɪ ɡ̊ v a	4
FAROESE	fao	give	1447	give	ˈd̥ʒeːva	give:A	ˈd̥ ʒ eː v a		ˈd̥ ʒ eː v a	5
FAROESE	fao	stab	1434	stab	ˈstɪŋɡ̊a	stab:B	ˈs t ɪ ŋ ɡ̊ a		ˈs t ɪ ŋ ɡ̊ a	test
FAROESE	fao	horn	1393	horn	hɔd̥n	horn:A	h ɔ d̥ n		h ɔ d̥ n	4
FAROESE	fao	earth	1228	earth	mɔld̥	earth:H	m ɔ l d̥		m ɔ l d̥	1
FAROESE	fao	snake	730	snake	ˈslaŋɡ̊a	snake:B	ˈs l a ŋ ɡ̊ a		ˈs l a ŋ ɡ̊ a	5
FAROESE	fao	walk	1443	walk	ˈɡaŋɡ̊a	walk:G	ˈɡ a ŋ ɡ̊ a		ˈɡ a ŋ ɡ̊ a	3
FAROESE	fao	dog	2009	dog	ˈɹaʰkːɪ	dog:Q	ˈɹ aʰ kː ɪ		ˈɹ aʰ kː ɪ	test
FAROESE	fao	stand	1442	stand	ˈstand̥a	stand:B	ˈs t a n d̥ a		ˈs t a n d̥ a	test
FAROESE	fao	count	1420	count	ˈtʰɛlja	count:A	ˈtʰ ɛ l j a		ˈtʰ ɛ l j a	test
FAROESE	fao	scratch	1436	scratch	ˈkʰlɔuːɹa	scratch:I	ˈkʰ l ɔ uː ɹ a		ˈkʰ l ɔ uː ɹ a	5
FAROESE	fao	thick	1244	thick	ˈd̥iːɡ̊ʊɹ	thick:T	ˈd̥ iː ɡ̊ ʊ ɹ		ˈd̥ iː ɡ̊ ʊ ɹ	test
FAROESE	fao	in	1460	in	ʊiː	in:E	ʊ iː		ʊ iː	1
FAROESE	fao	big	1202	big	ˈstɔuːɹʊɹ	big:O	ˈs t ɔ uː ɹ ʊ ɹ		ˈs t ɔ uː ɹ ʊ ɹ	2
FAROESE	fao	wing	1257	wing	ˈvɔŋɡ̊ʊɹ	wing:J	ˈv ɔ ŋ ɡ̊ ʊ ɹ		ˈv ɔ ŋ ɡ̊ ʊ ɹ	test
FAROESE	fao	not	1240	not	ˈɪtʃʰːɪ	not:C	ˈɪ t ʃʰː ɪ		ˈɪ t ʃʰː ɪ	3
FAROESE	fao	fly	1441	fly	ˈflɪɡ̊va	fly:A	ˈf l ɪ ɡ̊ v a		ˈf l ɪ ɡ̊ v a	2
FAROESE	fao	say	1458	say	ˈsiːja	say:B	ˈs iː j a		ˈs iː j a	3
FAROESE	fao	warm	1232	warm	ˈlɪd̥ʒːʊɹ	warm:E	ˈl ɪ d̥ ʒː ʊ ɹ		ˈl ɪ d̥ ʒː ʊ ɹ	1
FAROESE	fao	cloud	1489	cloud	skʊd̥ʒ	cloud:J	s k ʊ d̥ ʒ		s k ʊ d̥ ʒ	5
FAROESE	fao	rotten	1728	rotten	ˈfɪɡ̊vɪn	rotten:O	ˈf ɪ ɡ̊ v ɪ n		ˈf ɪ ɡ̊ v ɪ n	5
FAROESE	fao	smooth	1234	smooth	ˈslaʰtːʊɹ	smooth:J	ˈs l aʰ tː ʊ ɹ		ˈs l aʰ tː ʊ ɹ	2
FAROESE	fao	hand	1277	hand	hɔnd̥	hand:B	h ɔ n d̥		h ɔ n d̥	test
FAROESE	fao	ice	617	ice	ˈʊiːsʊɹ	ice:B	ˈʊ iː s ʊ ɹ		ˈʊ iː s ʊ ɹ	test
FAROESE	fao	tongue	1205	tongue	ˈtʰʊŋɡ̊a	tongue:W	ˈtʰ ʊ ŋ ɡ̊ a		ˈtʰ ʊ ŋ ɡ̊ a	4
FAROESE	fao	wet	1726	wet	ˈvɔaːʰtʊɹ	wet:I	ˈv ɔ aːʰ t ʊ ɹ		ˈv ɔ aːʰ t ʊ ɹ	2
FAROESE	fao	think	2271	think	ˈhʊksa	think:G	ˈh ʊ k s a		ˈh ʊ k s a	5
FAROESE	fao	head	1256	head	hœd̥ː	head:B	h œ d̥ː		h œ d̥ː	5
FAROESE	fao	seed	714	seed	sɔaː	seed:B	s ɔ aː		s ɔ aː	1
FAROESE	fao	float	1574	float	ˈflɔuːta	float:D	ˈf l ɔ uː t a		ˈf l ɔ uː t a	4
FAROESE	fao	suck	1421	suck	ˈsɪɡ̊va	suck:B	ˈs ɪ ɡ̊ v a		ˈs ɪ ɡ̊ v a	1
FAROESE	fao	fish	227	fish	ˈfɪskʊɹ	fish:B	ˈf ɪ s k ʊ ɹ		ˈf ɪ s k ʊ ɹ	2
FAROESE	fao	live	1422	live	ˈb̥ɪɡ̊va	live:I	ˈb̥ ɪ ɡ̊ v a		ˈb̥ ɪ ɡ̊ v a	3
FAROESE	fao	push	1452	push	ʃɔuːtʰa	push:C	ʃ ɔ uː tʰ a		ʃ ɔ uː tʰ a	4
FAROESE	fao	egg	744	egg	ɛɡː	egg:A	ɛ ɡː		ɛ ɡː	3
FAROESE	fao	green	1425	green	ˈɡ̊ɹøːnʊɹ	green:B	ˈɡ̊ ɹ øː n ʊ ɹ		ˈɡ̊ ɹ øː n ʊ ɹ	3
FAROESE	fao	wife	1199	wife	vʊiːv	wife:F	v ʊ iː v		v ʊ iː v	2
FAROESE	fao	thou	1215	thou	tʰʉuː	thou:A	tʰ ʉ uː		tʰ ʉ uː	1
FAROESE	fao	many	1198	many	ˈmaŋɡ̊ɪɹ	many:H	ˈm a ŋ ɡ̊ ɪ ɹ		ˈm a ŋ ɡ̊ ɪ ɹ	test
FAROESE	fao	tie	1094	tie	ˈb̥ɪnd̥a	tie:B	ˈb̥ ɪ n d̥ a		ˈb̥ ɪ n d̥ a	test
FAROESE	fao	tooth	1380	tooth	tʰɔnː	tooth:B	tʰ ɔ nː		tʰ ɔ nː	5
FAROESE	fao	dust	2	dust	d̥ʊst	dust:Q	d̥ ʊ s t		d̥ ʊ s t	2
FAROESE	fao	sun	1343	sun	sɔuːl	sun:W	s ɔ uː l		s ɔ uː l	5
FAROESE	fao	wide	1243	wide	ˈb̥raiːjʊɹ	wide:I	ˈb̥ r a iː j ʊ ɹ		ˈb̥ r a iː j ʊ ɹ	5
FAROESE	fao	husband	1200	husband	ˈmɛaːvʊɹ	husband:B	ˈm ɛ aː v ʊ ɹ		ˈm ɛ aː v ʊ ɹ	5
FAROESE	fao	feather	1201	feather	ˈfjøːvʊɹ	feather:A	ˈf j øː v ʊ ɹ		ˈf j øː v ʊ ɹ	5
FAROESE	fao	who	1235	who	kʰvøːɹ	who:B	kʰ v øː ɹ		kʰ v øː ɹ	5
FAROESE	fao	cut	1432	cut	ˈʃeːɹa	cut:E	ˈʃ eː ɹ a		ˈʃ eː ɹ a	2
FAROESE	fao	straight	1404	straight	ˈɹaʰtːʊɹ	straight:M	ˈɹ aʰ tː ʊ ɹ		ˈɹ aʰ tː ʊ ɹ	5
FAROESE	fao	three	492	three	ˈtʰɹʊd̥ʒːɪɹ	three:A	ˈtʰ ɹ ʊ d̥ ʒː ɪ ɹ		ˈtʰ ɹ ʊ d̥ ʒː ɪ ɹ	5
FAROESE	fao	fat	1282	fat	fiːti	fat:B	f iː t i		f iː t i	4
FAROESE	fao	freeze	1431	freeze	ˈfɹɪsta	freeze:B	ˈf ɹ ɪ s t a		ˈf ɹ ɪ s t a	4
FAROESE	fao	smoke	778	smoke	ˈɹɔiːkʰʊɹ	smoke:B	ˈɹ ɔ iː kʰ ʊ ɹ		ˈɹ ɔ iː kʰ ʊ ɹ	2
FAROESE	fao	when	1238	when	nɛaːɹ	when:A	n ɛ aː ɹ		n ɛ aː ɹ	3
FAROESE	fao	drink	1401	drink	ˈd̥rɛʰkːa	drink:B	ˈd̥ r ɛʰ kː a		ˈd̥ r ɛʰ kː a	3
FAROESE	fao	he	1211	he	hanː	he:A	h a nː		h a nː	4
FAROESE	fao	five	493	five	fɪmː	five:O	f ɪ mː		f ɪ mː	1
FAROESE	fao	how	1239	how	ˈkʰʊsːʊ	how:B	ˈkʰ ʊ sː ʊ		ˈkʰ ʊ sː ʊ	4
FAROESE	fao	old	1229	old	ˈɡ̊ɛaːmal	old:J	ˈɡ̊ ɛ aː m a l		ˈɡ̊ ɛ aː m a l	2
FAROESE	fao	short	1645	short	ˈstʊʰtːʊɹ	short:G	ˈs t ʊʰ tː ʊ ɹ		ˈs t ʊʰ tː ʊ ɹ	test
FAROESE	fao	night	1233	night	nɔʰtː	night:B	n ɔʰ tː		n ɔʰ tː	test
FAROESE	fao	that	78	that	tʰanː	that:B	tʰ a nː		tʰ a nː	3
FAROESE	fao	here	136	here	heːɹ	here:B	h eː ɹ		h eː ɹ	2
FAROESE	fao	star	1430	star	ˈʃœd̥na	star:V	ˈʃ œ d̥ n a		ˈʃ œ d̥ n a	2
FAROESE	fao	fog	249	fog	ˈtʰoːka	fog:D	ˈtʰ oː k a		ˈtʰ oː k a	3
FAROESE	fao	hit	1433	hit	ˈslo̜ːa	hit:V	ˈs l o̜ː a		ˈs l o̜ː a	3
FAROESE	fao	because	1157	because	tʰʊiː	because:L	tʰ ʊ iː		tʰ ʊ iː	test
FAROESE	fao	dig	1418	dig	ˈɡ̊ɹɛaːva	dig:N	ˈɡ̊ ɹ ɛ aː v a		ˈɡ̊ ɹ ɛ aː v a	2
FAROESE	fao	there	1937	there	hɛaːɹ	there:B	h ɛ aː ɹ		h ɛ aː ɹ	5
FAROESE	fao	woods	420	woods	ˈskɔuːɡʊɹ	woods:I	ˈs k ɔ uː ɡ ʊ ɹ		ˈs k ɔ uː ɡ ʊ ɹ	5
FAROESE	fao	breast	1402	breast	b̥ɹœst	breast:C	b̥ ɹ œ s t		b̥ ɹ œ s t	3
FAROESE	fao	lie	1411	lie	ˈlʊd̥ʒa	lie:A	ˈl ʊ d̥ ʒ a		ˈl ʊ d̥ ʒ a	2
FAROESE	fao	road	667	road	ˈveːvʊɹ	road:B	ˈv eː v ʊ ɹ		ˈv eː v ʊ ɹ	3
FAROESE	fao	salt	1274	salt	sal̥t	salt:B	s a l̥ t		s a l̥ t	3
FAROESE	fao	sea	1474	sea	ˈʃɛɡvʊr	sea:J	ˈʃ ɛ ɡ v ʊ r		ˈʃ ɛ ɡ v ʊ r	1
FAROESE	fao	long	1203	long	ˈlɛŋɡ̊ʊɹ	long:B	ˈl ɛ ŋ ɡ̊ ʊ ɹ		ˈl ɛ ŋ ɡ̊ ʊ ɹ	3
FAROESE	fao	they	817	they	tʰaiːɹ	they:J	tʰ a iː ɹ		tʰ a iː ɹ	2
FAROESE	fao	child	2099	child	bad̥n	child:K	b a d̥ n		b a d̥ n	4
FAROESE	fao	swim	1439	swim	ˈsvɪmja	swim:B	ˈs v ɪ m j a		ˈs v ɪ m j a	2
FAROESE	fao	ear	1247	ear	ˈɔiːɹa	ear:B	ˈɔ iː ɹ a		ˈɔ iː ɹ a	3
FAROESE	fao	fire	221	fire	ˈɛld̥ʊɹ	fire:H	ˈɛ l d̥ ʊ ɹ		ˈɛ l d̥ ʊ ɹ	4
FAROESE	fao	see	1409	see	ˈsʊd̥ʒːa	see:B	ˈs ʊ d̥ ʒː a		ˈs ʊ d̥ ʒː a	test
FAROESE	fao	hold	1448	hold	ˈhald̥a	hold:A	ˈh a l d̥ a		ˈh a l d̥ a	2
FAROESE	fao	nose	1221	nose	nøːs	nose:B	n øː s		n øː s	2
FAROESE	fao	near	1942	near	nɛaːɹ	near:B	n ɛ aː ɹ		n ɛ aː ɹ	4
FAROESE	fao	guts	1991	guts	ˈɪnd̥ʊɹ	guts:K	ˈɪ n d̥ ʊ ɹ		ˈɪ n d̥ ʊ ɹ	4
FAROESE	fao	I	1209	I	e:	I:A	e:		e:	3
FAROESE	fao	vomit	1278	vomit	ˈspʊid̥ʒːa	vomit:R	ˈs p ʊ i d̥ ʒː a		ˈs p ʊ i d̥ ʒː a	4
FAROESE	fao	left	244	left	ˈvɪnstɹɪ	left:K	ˈv ɪ n s t ɹ ɪ		ˈv ɪ n s t ɹ ɪ	2
FAROESE	fao	mountain	639	mountain	fjad̥l	mountain:P	f j a d̥ l		f j a d̥ l	5
FAROESE	fao	breathe	1407	breathe	ˈand̥a	breathe:O	ˈa n d̥ a		ˈa n d̥ a	4
FAROESE	fao	other	197	other	ˈanːaɹ	other:S	ˈa nː a ɹ		ˈa nː a ɹ	test
FAROESE	fao	wipe	1454	wipe	ˈtʰʊɹ̊kʰa	wipe:H	ˈtʰ ʊ ɹ̊ kʰ a		ˈtʰ ʊ ɹ̊ kʰ a	3
FAROESE	fao	where	1237	where	kʰvɛaːɹ	where:B	kʰ v ɛ aː ɹ		kʰ v ɛ aː ɹ	5
FAROESE	fao	mother	1216	mother	ˈmɔuːwɪɹ	mother:A	ˈm ɔ uː w ɪ ɹ		ˈm ɔ uː w ɪ ɹ	3
FAROESE	fao	knee	1371	knee	knɛaː	knee:N	k n ɛ aː		k n ɛ aː	test
FAROESE	fao	blood	946	blood	b̥lɔuː	blood:B	b̥ l ɔ uː		b̥ l ɔ uː	3
FAROESE	fao	moon	1313	moon	tʰʊŋɡ̊l	moon:G	tʰ ʊ ŋ ɡ̊ l		tʰ ʊ ŋ ɡ̊ l	3
FAROESE	fao	man	1554	man	ˈmɛaːvʊɹ	man:A	ˈm ɛ aː v ʊ ɹ		ˈm ɛ aː v ʊ ɹ	2
FAROESE	fao	we	1212	we	viːt	we:A	v iː t		v iː t	3
FAROESE	fao	and	1577	and	oː	and:I	oː		oː	5
FAROESE	fao	mouth	674	mouth	ˈmʊnːʊɹ	mouth:B	ˈm ʊ nː ʊ ɹ		ˈm ʊ nː ʊ ɹ	1
FAROESE	fao	eat	1336	eat	ˈeːta	eat:B	ˈeː t a		ˈeː t a	test
FAROESE	fao	skin	763	skin	hʉuː	skin:E	h ʉ uː		h ʉ uː	test
FAROESE	fao	dry	1398	dry	ˈtʰʊɹːʊɹ	dry:D	ˈtʰ ʊ ɹː ʊ ɹ		ˈtʰ ʊ ɹː ʊ ɹ	4
FAROESE	fao	some	1241	some	ˈnaːkʰɹɪɹ	some:B	ˈn aː kʰ ɹ ɪ ɹ		ˈn aː kʰ ɹ ɪ ɹ	5
FAROESE	fao	heavy	1210	heavy	ˈtʰʊŋɡ̊ʊɹ	heavy:H	ˈtʰ ʊ ŋ ɡ̊ ʊ ɹ		ˈtʰ ʊ ŋ ɡ̊ ʊ ɹ	test
FAROESE	fao	white	1335	white	ˈkʰvʊiːtʰʊɹ	white:B	ˈkʰ v ʊ iː tʰ ʊ ɹ		ˈkʰ v ʊ iː tʰ ʊ ɹ	1
FAROESE	fao	play	1413	play	ˈlaiːka	play:M	ˈl a iː k a		ˈl a iː k a	4
FAROESE	fao	bite	1403	bite	ˈb̥ʊiːta	bite:B	ˈb̥ ʊ iː t a		ˈb̥ ʊ iː t a	4
FAROESE	fao	thin	1400	thin	ˈɡ̊ɹanːʊɹ	thin:U	ˈɡ̊ ɹ a nː ʊ ɹ		ˈɡ̊ ɹ a nː ʊ ɹ	1
FAROESE	fao	woman	962	woman	kʰoːna	woman:D	kʰ oː n a		kʰ oː n a	5
FAROESE	fao	spit	1440	spit	ˈspʊiːtʰa	spit:Ac	ˈs p ʊ iː tʰ a		ˈs p ʊ iː tʰ a	2
FAROESE	fao	this	1214	this	ˈhɛʰtːa	this:B	ˈh ɛʰ tː a		ˈh ɛʰ tː a	1
FAROESE	fao	hear	1408	hear	ˈhɔiːɹa	hear:B	ˈh ɔ iː ɹ a		ˈh ɔ iː ɹ a	3
FAROESE	fao	one	1493	one	aiːn	one:A	a iː n		a iː n	test
FAROESE	fao	sleep	1585	sleep	ˈsoːva	sleep:C	ˈs oː v a		ˈs oː v a	1
FAROESE	fao	bad	1292	bad	ˈɪd̥lʊɹ	bad:R	ˈɪ d̥ l ʊ ɹ		ˈɪ d̥ l ʊ ɹ	5
FAROESE	fao	good	1035	good	ˈɡ̊ɔuːwʊɹ	good:B	ˈɡ̊ ɔ uː w ʊ ɹ		ˈɡ̊ ɔ uː w ʊ ɹ	test
FAROESE	fao	know	1410	know	ˈviːta	know:F	ˈv iː t a		ˈv iː t a	3
FAROESE	fao	rightside	1019	rightside	ˈhøːɡ̊ɹɪ	rightside:M	ˈh øː ɡ̊ ɹ ɪ		ˈh øː ɡ̊ ɹ ɪ	4
FAROESE	fao	flower	239	flower	ˈb̥lɔuːma	flower:B	ˈb̥ l ɔ uː m a		ˈb̥ l ɔ uː m a	1
FAROESE	fao	fruit	1507	fruit	ˈald̥an	fruit:S	ˈa l d̥ a n		ˈa l d̥ a n	test
FAROESE	fao	rub	1449	rub	ˈɡ̊nʊd̥ʒːa	rub:J	ˈɡ̊ n ʊ d̥ ʒː a		ˈɡ̊ n ʊ d̥ ʒː a	4
FAROESE	fao	bark	1204	bark	ˈb̥œɹ̥kʊɹ	bark:G	ˈb̥ œ ɹ̥ k ʊ ɹ		ˈb̥ œ ɹ̥ k ʊ ɹ	3
FAROESE	fao	year	1226	year	ɔaːɹ	year:B	ɔ aː ɹ		ɔ aː ɹ	test
FAROESE	fao	new	1231	new	ˈnʊd̥ʒːʊɹ	new:A	ˈn ʊ d̥ ʒː ʊ ɹ		ˈn ʊ d̥ ʒː ʊ ɹ	4
FAROESE	fao	all	98	all	ˈad̥lɪɹ	all:A	ˈa d̥ l ɪ ɹ		ˈa d̥ l ɪ ɹ	4
FAROESE	fao	laugh	1355	laugh	ˈle̜ːa	laugh:B	ˈl e̜ː a		ˈl e̜ː a	4
FAROESE	fao	blow	175	blow	ˈb̥lɔaːsa	blow:A	ˈb̥ l ɔ aː s a		ˈb̥ l ɔ aː s a	3
FAROESE	fao	bird	937	bird	ˈfʊɡ̊lʊɹ	bird:B	ˈf ʊ ɡ̊ l ʊ ɹ		ˈf ʊ ɡ̊ l ʊ ɹ	3
FAROESE	fao	liver	1224	liver	ˈliːvʊɹ	liver:B	ˈl iː v ʊ ɹ		ˈl iː v ʊ ɹ	3
FAROESE	fao	small	1246	small	ˈsmɔaːvʊɹ	small:K	ˈs m ɔ aː v ʊ ɹ		ˈs m ɔ aː v ʊ ɹ	5
FAROESE	fao	wind	960	wind	ˈvɪnd̥ʊɹ	wind:B	ˈv ɪ n d̥ ʊ ɹ		ˈv ɪ n d̥ ʊ ɹ	1
FAROESE	fao	squeeze	1414	squeeze	ˈkʰɹɔista	squeeze:J	ˈkʰ ɹ ɔ i s t a		ˈkʰ ɹ ɔ i s t a	5
FAROESE	fao	full	1429	full	ˈfʊd̥lʊɹ	full:A	ˈf ʊ d̥ l ʊ ɹ		ˈf ʊ d̥ l ʊ ɹ	test
FAROESE	fao	burn	2102	burn	ˈb̥ɹɛnːa	burn:B	ˈb̥ ɹ ɛ nː a		ˈb̥ ɹ ɛ nː a	test
FAROESE	fao	lake	624	lake	vaʰtn̥	lake:H	v aʰ t n̥		v aʰ t n̥	4
FAROESE	fao	smell	1586	smell	ˈtʰɛvja	smell:M	ˈtʰ ɛ v j a		ˈtʰ ɛ v j a	4
FAROESE	fao	meat	634	meat	hɔld̥	meat:H	h ɔ l d̥		h ɔ l d̥	test
FAROESE	fao	fingernail	1258	fingernail	ˈnaɡ̊lʊɹ	fingernail:A	ˈn a ɡ̊ l ʊ ɹ		ˈn a ɡ̊ l ʊ ɹ	test
FAROESE	fao	ashes	646	ashes	ˈœska	ashes:A	ˈœ s k a		ˈœ s k a	test
FAROESE	fao	far	1406	far	fjaɻ̊ʈ	far:B	f j a ɻ̊ ʈ		f j a ɻ̊ ʈ	test
FAROESE	fao	fall	1280	fall	ˈfad̥la	fall:B	ˈf a d̥ l a		ˈf a d̥ l a	1
FAROESE	fao	rope	1218	rope	ɹaiːp	rope:K	ɹ a iː p		ɹ a iː p	1
FAROESE	fao	dirty	1230	dirty	ɔuːˈɹaiːnʊɹ	dirty:Aa	ɔ uː ˈɹ a iː n ʊ ɹ		ɔ uː ˈɹ a iː n ʊ ɹ	test
FAROESE	fao	heart	1223	heart	ˈjaɻ̊ʈa	heart:J	ˈj a ɻ̊ ʈ a		ˈj a ɻ̊ ʈ a	1
FAROESE	fao	belly	1251	belly	ˈmɛaːjɪ	belly:N	ˈm ɛ aː j ɪ		ˈm ɛ aː j ɪ	2
FAROESE	fao	sew	1457	sew	ˈsɛiːma	sew:F	ˈs ɛ iː m a		ˈs ɛ iː m a	2
FAROESE	fao	wash	1453	wash	ˈtʰvo̜ːa	wash:J	ˈtʰ v o̜ː a		ˈtʰ v o̜ː a	1
FAROESE	fao	sky	1732	sky	ˈhɪmːal	sky:B	ˈh ɪ mː a l		ˈh ɪ mː a l	1
FAROESE	fao	hunt	1435	hunt	ˈvaiːja	hunt:I	ˈv a iː j a		ˈv a iː j a	test
FAROESE	fao	foot	1301	foot	ˈfɔuːtʊɹ	foot:B	ˈf ɔ uː t ʊ ɹ		ˈf ɔ uː t ʊ ɹ	test
FAROESE	fao	louse	1392	louse	lʉuːs	louse:B	l ʉ uː s		l ʉ uː s	4
