language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes	parsed_tokens	split
DANISH	dan	four	1500	four	ˈfi:ʌ	four:N	ˈf i: ʌ		ˈf i: ʌ	test
DANISH	dan	rain	658	rain	ʁɑjˀn	rain:B	ʁ ɑ jˀ n		ʁ ɑ jˀ n	test
DANISH	dan	fear	1419	fear	ˈʁɑðəs	fear:J	ˈʁ ɑ ð ə s		ˈʁ ɑ ð ə s	3
DANISH	dan	neck	1333	neck	halˀs	neck:B	h a lˀ s		h a lˀ s	2
DANISH	dan	throw	1456	throw	g̥ʰasd̥ʰə	throw:I	g̥ʰ a s d̥ʰ ə		g̥ʰ a s d̥ʰ ə	4
DANISH	dan	sit	1416	sit	ˈseðə	sit:B	ˈs e ð ə		ˈs e ð ə	1
DANISH	dan	bone	1394	bone	b̥eˀn	bone:B	b̥ eˀ n		b̥ eˀ n	3
DANISH	dan	right	1725	right	ʁad̥ʰ	right:C	ʁ a d̥ʰ		ʁ a d̥ʰ	2
DANISH	dan	flow	2003	flow	ˈʁanə	flow:H	ˈʁ a n ə		ˈʁ a n ə	4
DANISH	dan	tree	906	tree	d̥ʰʁɛˀ	tree:C	d̥ʰ ʁ ɛˀ		d̥ʰ ʁ ɛˀ	4
DANISH	dan	leaf	628	leaf	løˀw	leaf:I	l øˀ w		l øˀ w	2
DANISH	dan	red	156	red	ʁøðˀ	red:B	ʁ ø ðˀ		ʁ ø ðˀ	3
DANISH	dan	animal	619	animal	ˈd̥yɐ̯ˀ	animal:A	ˈd̥ y ɐ̯ˀ		ˈd̥ y ɐ̯ˀ	3
DANISH	dan	swell	1573	swell	ˈsvulmə	swell:B	ˈs v u l m ə		ˈs v u l m ə	5
DANISH	dan	day	1225	day	d̥æˀ	day:B	d̥ æˀ		d̥ æˀ	4
DANISH	dan	hair	1040	hair	hɒˀ	hair:B	h ɒˀ		h ɒˀ	2
DANISH	dan	few	1242	few	fɔˀ	few:F	f ɔˀ		f ɔˀ	test
DANISH	dan	pull	1455	pull	ˈd̥ʁɑːwə	pull:J	ˈd̥ ʁ ɑː w ə		ˈd̥ ʁ ɑː w ə	2
DANISH	dan	back	1291	back	ʁœɡ	back:R	ʁ œ ɡ		ʁ œ ɡ	2
DANISH	dan	sand	671	sand	sanˀ	sand:B	s a nˀ		s a nˀ	test
DANISH	dan	with	1340	with	með	with:C	m e ð		m e ð	test
DANISH	dan	stone	857	stone	sd̥ʰen	stone:A	s d̥ʰ e n		s d̥ʰ e n	test
DANISH	dan	eye	1248	eye	ˈʌjə	eye:B	ˈʌ j ə		ˈʌ j ə	4
DANISH	dan	grass	606	grass	g̥ʁas	grass:B	g̥ ʁ a s		g̥ ʁ a s	5
DANISH	dan	river	666	river	ɛlˀv	river:N	ɛ lˀ v		ɛ lˀ v	4
DANISH	dan	worm	1219	worm	oɐ̯ˀm	worm:B	o ɐ̯ˀ m		o ɐ̯ˀ m	4
DANISH	dan	black	163	black	sɒ:d̥ʰ	black:B	s ɒ: d̥ʰ		s ɒ: d̥ʰ	2
DANISH	dan	split	1437	split	ˈg̥ʰløːvə	split:I	ˈg̥ʰ l øː v ə		ˈg̥ʰ l øː v ə	1
DANISH	dan	give	1447	give	g̥i	give:A	g̥ i		g̥ i	3
DANISH	dan	stab	1434	stab	ˈsd̥ʰeg̥ʰə	stab:B	ˈs d̥ʰ e g̥ʰ ə		ˈs d̥ʰ e g̥ʰ ə	4
DANISH	dan	horn	1393	horn	hoɐ̯ˀn	horn:A	h o ɐ̯ˀ n		h o ɐ̯ˀ n	1
DANISH	dan	earth	1228	earth	mulˀ	earth:H	m u lˀ		m u lˀ	3
DANISH	dan	snake	730	snake	ˈslɑŋə	snake:B	ˈs l ɑ ŋ ə		ˈs l ɑ ŋ ə	1
DANISH	dan	walk	1443	walk	g̥ɔˀ	walk:G	g̥ ɔˀ		g̥ ɔˀ	test
DANISH	dan	dog	2009	dog	hunˀ	dog:A	h u nˀ		h u nˀ	4
DANISH	dan	stand	1442	stand	sd̥ʰɔˀ	stand:B	s d̥ʰ ɔˀ		s d̥ʰ ɔˀ	test
DANISH	dan	count	1420	count	ˈd̥ʰɛlə	count:A	ˈd̥ʰ ɛ l ə		ˈd̥ʰ ɛ l ə	2
DANISH	dan	scratch	1436	scratch	ɡ̊ʰløˀ	scratch:I	ɡ̊ʰ l øˀ		ɡ̊ʰ l øˀ	5
DANISH	dan	thick	1244	thick	d̥ʰyg̥ʰ	thick:A	d̥ʰ y g̥ʰ		d̥ʰ y g̥ʰ	2
DANISH	dan	in	1460	in	i	in:E	i		i	4
DANISH	dan	big	1202	big	ˈsd̥ʰoˀɐ̯	big:O	ˈs d̥ʰ oˀ ɐ̯		ˈs d̥ʰ oˀ ɐ̯	test
DANISH	dan	wing	1257	wing	ˈveŋə	wing:J	ˈv e ŋ ə		ˈv e ŋ ə	test
DANISH	dan	not	1240	not	eg̥ʰə	not:C	e g̥ʰ ə		e g̥ʰ ə	test
DANISH	dan	fly	1441	fly	ˈfly:və	fly:A	ˈf l y: v ə		ˈf l y: v ə	2
DANISH	dan	say	1458	say	si:	say:B	s i:		s i:	test
DANISH	dan	you	1213	you	i	you:A	i		i	1
DANISH	dan	warm	1232	warm	vɑˀm	warm:B	v ɑˀ m		v ɑˀ m	1
DANISH	dan	cloud	1489	cloud	sg̥ʰyˀ	cloud:J	s g̥ʰ yˀ		s g̥ʰ yˀ	test
DANISH	dan	rotten	1728	rotten	ˈʁʌðən	rotten:B	ˈʁ ʌ ð ə n		ˈʁ ʌ ð ə n	2
DANISH	dan	hand	1277	hand	hʌnˀ	hand:B	h ʌ nˀ		h ʌ nˀ	1
DANISH	dan	ice	617	ice	iˀs	ice:B	iˀ s		iˀ s	test
DANISH	dan	tongue	1205	tongue	ˈd̥ʰɔŋə	tongue:W	ˈd̥ʰ ɔ ŋ ə		ˈd̥ʰ ɔ ŋ ə	test
DANISH	dan	wet	1726	wet	vɔˀð	wet:I	v ɔˀ ð		v ɔˀ ð	1
DANISH	dan	head	1256	head	ho:əð	head:B	h o: ə ð		h o: ə ð	3
DANISH	dan	seed	714	seed	sɛˀð	seed:B	s ɛˀ ð		s ɛˀ ð	test
DANISH	dan	float	1574	float	ˈfly:ðə	float:D	ˈf l y: ð ə		ˈf l y: ð ə	3
DANISH	dan	suck	1421	suck	ˈsu:ə	suck:B	ˈs u: ə		ˈs u: ə	2
DANISH	dan	fish	227	fish	fesg̥ʰ	fish:B	f e s g̥ʰ		f e s g̥ʰ	5
DANISH	dan	live	1422	live	boˀ	live:I	b oˀ		b oˀ	2
DANISH	dan	push	1452	push	ˈsɡ̊ʰyːðə	push:C	ˈs ɡ̊ʰ yː ð ə		ˈs ɡ̊ʰ yː ð ə	1
DANISH	dan	egg	744	egg	ɛˀg̥	egg:A	ɛˀ g̥		ɛˀ g̥	3
DANISH	dan	green	1425	green	g̥ʁɶ̝nˀ	green:B	g̥ ʁ ɶ̝ nˀ		g̥ ʁ ɶ̝ nˀ	1
DANISH	dan	wife	1199	wife	ˈg̥ʰo:nə	wife:Z	ˈg̥ʰ o: n ə		ˈg̥ʰ o: n ə	test
DANISH	dan	thou	1215	thou	du	thou:A	d u		d u	5
DANISH	dan	many	1198	many	ˈmɑŋə	many:H	ˈm ɑ ŋ ə		ˈm ɑ ŋ ə	4
DANISH	dan	tie	1094	tie	ˈb̥enə	tie:B	ˈb̥ e n ə		ˈb̥ e n ə	test
DANISH	dan	tooth	1380	tooth	d̥ʰanˀ	tooth:B	d̥ʰ a nˀ		d̥ʰ a nˀ	test
DANISH	dan	sun	1343	sun	sol	sun:W	s o l		s o l	5
DANISH	dan	wide	1243	wide	b̥ʁɛˀð	wide:I	b̥ ʁ ɛˀ ð		b̥ ʁ ɛˀ ð	1
DANISH	dan	husband	1200	husband	manˀ	husband:B	m a nˀ		m a nˀ	2
DANISH	dan	feather	1201	feather	fjeˀɐ̯	feather:A	f j eˀ ɐ̯		f j eˀ ɐ̯	2
DANISH	dan	who	1235	who	vɛmˀ	who:B	v ɛ mˀ		v ɛ mˀ	5
DANISH	dan	cut	1432	cut	ˈsg̥ʰɛːʌ	cut:E	ˈs g̥ʰ ɛː ʌ		ˈs g̥ʰ ɛː ʌ	3
DANISH	dan	three	492	three	d̥ʰʁɛˀ	three:A	d̥ʰ ʁ ɛˀ		d̥ʰ ʁ ɛˀ	3
DANISH	dan	fat	1282	fat	fɛd̥	fat:B	f ɛ d̥		f ɛ d̥	1
DANISH	dan	freeze	1431	freeze	ˈfʁy:sə	freeze:B	ˈf ʁ y: s ə		ˈf ʁ y: s ə	3
DANISH	dan	smoke	778	smoke	ʁʌjˀ	smoke:B	ʁ ʌ jˀ		ʁ ʌ jˀ	4
DANISH	dan	when	1238	when	vɒˈnɒˀ	when:A	v ɒ ˈn ɒˀ		v ɒ ˈn ɒˀ	4
DANISH	dan	drink	1401	drink	dʁɛg̥ʰə	drink:B	d ʁ ɛ g̥ʰ ə		d ʁ ɛ g̥ʰ ə	5
DANISH	dan	he	1211	he	han	he:A	h a n		h a n	test
DANISH	dan	five	493	five	fɛmˀ	five:O	f ɛ mˀ		f ɛ mˀ	test
DANISH	dan	how	1239	how	vɒˈle:ðəs	how:B	v ɒ ˈl e: ð ə s		v ɒ ˈl e: ð ə s	5
DANISH	dan	old	1229	old	ˈg̥ɑməl	old:J	ˈg̥ ɑ m ə l		ˈg̥ ɑ m ə l	1
DANISH	dan	night	1233	night	nad̥ʰ	night:B	n a d̥ʰ		n a d̥ʰ	3
DANISH	dan	that	78	that	dɛn	that:B	d ɛ n		d ɛ n	5
DANISH	dan	here	136	here	hɛˀɐ̯	here:B	h ɛˀ ɐ̯		h ɛˀ ɐ̯	test
DANISH	dan	star	1430	star	ˈsd̥ʰjæɐ̯nə	star:V	ˈs d̥ʰ j æ ɐ̯ n ə		ˈs d̥ʰ j æ ɐ̯ n ə	3
DANISH	dan	fog	249	fog	d̥ʰɔ:wə	fog:D	d̥ʰ ɔ: w ə		d̥ʰ ɔ: w ə	test
DANISH	dan	hit	1433	hit	slɔˀ	hit:V	s l ɔˀ		s l ɔˀ	test
DANISH	dan	dig	1418	dig	ˈg̥ʁɑːvə	dig:N	ˈg̥ ʁ ɑː v ə		ˈg̥ ʁ ɑː v ə	4
DANISH	dan	there	1937	there	dɛɐ̯	there:B	d ɛ ɐ̯		d ɛ ɐ̯	1
DANISH	dan	woods	420	woods	sg̥ɒwˀ	woods:I	s g̥ ɒ wˀ		s g̥ ɒ wˀ	4
DANISH	dan	breast	1402	breast	ˈb̥ʁɶsd̥	breast:C	ˈb̥ ʁ ɶ s d̥		ˈb̥ ʁ ɶ s d̥	5
DANISH	dan	lie	1411	lie	ˈleg̥ə	lie:A	ˈl e g̥ ə		ˈl e g̥ ə	test
DANISH	dan	road	667	road	vɑjˀ	road:B	v ɑ jˀ		v ɑ jˀ	2
DANISH	dan	salt	1274	salt	salˀd̥ʰ	salt:B	s a lˀ d̥ʰ		s a lˀ d̥ʰ	1
DANISH	dan	sea	1474	sea	søˀ	sea:J	s øˀ		s øˀ	test
DANISH	dan	long	1203	long	lɑŋˀ	long:B	l ɑ ŋˀ		l ɑ ŋˀ	4
DANISH	dan	they	817	they	di	they:J	d i		d i	4
DANISH	dan	child	2099	child	b̥ɑˀn	child:K	b̥ ɑˀ n		b̥ ɑˀ n	2
DANISH	dan	swim	1439	swim	ˈsvœmə	swim:B	ˈs v œ m ə		ˈs v œ m ə	test
DANISH	dan	ear	1247	ear	ˈø̞:ʌ	ear:B	ˈø̞: ʌ		ˈø̞: ʌ	2
DANISH	dan	fire	221	fire	ilˀ	fire:H	i lˀ		i lˀ	test
DANISH	dan	see	1409	see	seˀ	see:B	s eˀ		s eˀ	5
DANISH	dan	hold	1448	hold	ˈhʌlə	hold:A	ˈh ʌ l ə		ˈh ʌ l ə	2
DANISH	dan	nose	1221	nose	ˈnɛ:sə	nose:B	ˈn ɛ: s ə		ˈn ɛ: s ə	test
DANISH	dan	near	1942	near	nɛˀɐ̯	near:B	n ɛˀ ɐ̯		n ɛˀ ɐ̯	1
DANISH	dan	guts	1991	guts	ˈenˌvʌlə	guts:K	ˈe n ˌv ʌ l ə		ˈe n ˌv ʌ l ə	4
DANISH	dan	I	1209	I	jɑj	I:A	j ɑ j		j ɑ j	4
DANISH	dan	left	244	left	ˈvɛnsd̥ʰʁʌ	left:K	ˈv ɛ n s d̥ʰ ʁ ʌ		ˈv ɛ n s d̥ʰ ʁ ʌ	3
DANISH	dan	mountain	639	mountain	fjɛlˀ	mountain:P	f j ɛ lˀ		f j ɛ lˀ	5
DANISH	dan	breathe	1407	breathe	ˈʌnə	breathe:O	ˈʌ n ə		ˈʌ n ə	4
DANISH	dan	other	197	other	ˈanən	other:S	ˈa n ə n		ˈa n ə n	4
DANISH	dan	wipe	1454	wipe	ˈd̥ʰɶɐ̯ʌ	wipe:H	ˈd̥ʰ ɶ ɐ̯ ʌ		ˈd̥ʰ ɶ ɐ̯ ʌ	2
DANISH	dan	where	1237	where	vɒˀ	where:B	v ɒˀ		v ɒˀ	test
DANISH	dan	mother	1216	mother	moɐ̯	mother:A	m o ɐ̯		m o ɐ̯	2
DANISH	dan	knee	1371	knee	knɛˀ	knee:N	k n ɛˀ		k n ɛˀ	2
DANISH	dan	blood	946	blood	b̥loˀð	blood:B	b̥ l oˀ ð		b̥ l oˀ ð	1
DANISH	dan	moon	1313	moon	ˈmɔːnə	moon:A	ˈm ɔː n ə		ˈm ɔː n ə	5
DANISH	dan	man	1554	man	manˀ	man:A	m a nˀ		m a nˀ	test
DANISH	dan	we	1212	we	viˀ	we:A	v iˀ		v iˀ	5
DANISH	dan	and	1577	and	ɒw	and:I	ɒ w		ɒ w	2
DANISH	dan	mouth	674	mouth	mɔnˀ	mouth:B	m ɔ nˀ		m ɔ nˀ	5
DANISH	dan	eat	1336	eat	ˈɛːðə	eat:B	ˈɛː ð ə		ˈɛː ð ə	5
DANISH	dan	skin	763	skin	sɡ̊ʰenˀ	skin:L	s ɡ̊ʰ e nˀ		s ɡ̊ʰ e nˀ	4
DANISH	dan	dry	1398	dry	d̥ʰœˀɐ̯	dry:D	d̥ʰ œˀ ɐ̯		d̥ʰ œˀ ɐ̯	2
DANISH	dan	some	1241	some	ˈnolə	some:B	ˈn o l ə		ˈn o l ə	1
DANISH	dan	heavy	1210	heavy	d̥ʰɔŋˀ	heavy:H	d̥ʰ ɔ ŋˀ		d̥ʰ ɔ ŋˀ	5
DANISH	dan	white	1335	white	viðˀ	white:B	v i ðˀ		v i ðˀ	5
DANISH	dan	play	1413	play	ˈlɑjə	play:M	ˈl ɑ j ə		ˈl ɑ j ə	3
DANISH	dan	bite	1403	bite	ˈb̥iːðə	bite:B	ˈb̥ iː ð ə		ˈb̥ iː ð ə	5
DANISH	dan	thin	1400	thin	d̥ʰønˀ	thin:B	d̥ʰ ø nˀ		d̥ʰ ø nˀ	3
DANISH	dan	woman	962	woman	ˈg̥ʰvenə	woman:D	ˈg̥ʰ v e n ə		ˈg̥ʰ v e n ə	4
DANISH	dan	spit	1440	spit	ˈsb̥_ød̥ʰə	spit:Ac	ˈs b̥ _ ø d̥ʰ ə		ˈs b̥ _ ø d̥ʰ ə	1
DANISH	dan	this	1214	this	ˈd̥ɛnə	this:B	ˈd̥ ɛ n ə		ˈd̥ ɛ n ə	4
DANISH	dan	hear	1408	hear	ˈhø:ʌ	hear:B	ˈh ø: ʌ		ˈh ø: ʌ	1
DANISH	dan	one	1493	one	eˀn	one:A	eˀ n		eˀ n	5
DANISH	dan	sleep	1585	sleep	ˈsɒwə	sleep:C	ˈs ɒ w ə		ˈs ɒ w ə	5
DANISH	dan	bad	1292	bad	ˈilə	bad:R	ˈi l ə		ˈi l ə	1
DANISH	dan	good	1035	good	g̥oˀ	good:B	g̥ oˀ		g̥ oˀ	3
DANISH	dan	know	1410	know	ˈvi:ðə	know:F	ˈv i: ð ə		ˈv i: ð ə	4
DANISH	dan	rightside	1019	rightside	ˈhʌjʁʌ	rightside:M	ˈh ʌ j ʁ ʌ		ˈh ʌ j ʁ ʌ	test
DANISH	dan	flower	239	flower	b̥lʌmˀsd̥ʰ	flower:B	b̥ l ʌ mˀ s d̥ʰ		b̥ l ʌ mˀ s d̥ʰ	1
DANISH	dan	fruit	1507	fruit	fʁɔg̥d̥ʰ	fruit:B	f ʁ ɔ g̥ d̥ʰ		f ʁ ɔ g̥ d̥ʰ	1
DANISH	dan	rub	1449	rub	ˈg̥ni:ðə	rub:J	ˈg̥ n i: ð ə		ˈg̥ n i: ð ə	test
DANISH	dan	bark	1204	bark	b̥ɑːg̥ʰ	bark:G	b̥ ɑː g̥ʰ		b̥ ɑː g̥ʰ	test
DANISH	dan	year	1226	year	ɒˀ	year:B	ɒˀ		ɒˀ	3
DANISH	dan	new	1231	new	nyˀ	new:A	n yˀ		n yˀ	5
DANISH	dan	all	98	all	ˈalə	all:A	ˈa l ə		ˈa l ə	3
DANISH	dan	laugh	1355	laugh	leˀ	laugh:B	l eˀ		l eˀ	1
DANISH	dan	blow	175	blow	ˈb̥lɛːsə	blow:A	ˈb̥ l ɛː s ə		ˈb̥ l ɛː s ə	4
DANISH	dan	bird	937	bird	fuˀl	bird:B	f uˀ l		f uˀ l	3
DANISH	dan	liver	1224	liver	ˈlewʌ	liver:B	ˈl e w ʌ		ˈl e w ʌ	4
DANISH	dan	small	1246	small	smɔˀ	small:K	s m ɔˀ		s m ɔˀ	3
DANISH	dan	wind	960	wind	venˀ	wind:B	v e nˀ		v e nˀ	test
DANISH	dan	full	1429	full	fulˀ	full:A	f u lˀ		f u lˀ	2
DANISH	dan	burn	2102	burn	ˈb̥ʁanə	burn:B	ˈb̥ ʁ a n ə		ˈb̥ ʁ a n ə	1
DANISH	dan	smell	1586	smell	ˈlɔg̥d̥ʰə	smell:K	ˈl ɔ g̥ d̥ʰ ə		ˈl ɔ g̥ d̥ʰ ə	5
DANISH	dan	meat	634	meat	ˈhulˀ	meat:H	ˈh u lˀ		ˈh u lˀ	4
DANISH	dan	fingernail	1258	fingernail	nɑjˀl	fingernail:A	n ɑ jˀ l		n ɑ jˀ l	3
DANISH	dan	ashes	646	ashes	ˈasg̥ʰə	ashes:A	ˈa s g̥ʰ ə		ˈa s g̥ʰ ə	3
DANISH	dan	far	1406	far	fjɛɐ̯n	far:B	f j ɛ ɐ̯ n		f j ɛ ɐ̯ n	2
DANISH	dan	fall	1280	fall	ˈfalə	fall:B	ˈf a l ə		ˈf a l ə	1
DANISH	dan	rope	1218	rope	ʁɛˀb̥	rope:K	ʁ ɛˀ b̥		ʁ ɛˀ b̥	1
DANISH	dan	dull	379	dull	slø̞wˀ	dull:A	s l ø̞ wˀ		s l ø̞ wˀ	5
DANISH	dan	dirty	1230	dirty	ˈuˌʁɛˀn	dirty:Aa	ˈu ˌʁ ɛˀ n		ˈu ˌʁ ɛˀ n	5
DANISH	dan	heart	1223	heart	ˈjɛɐ̯d̥ʰə	heart:J	ˈj ɛ ɐ̯ d̥ʰ ə		ˈj ɛ ɐ̯ d̥ʰ ə	3
DANISH	dan	belly	1251	belly	ˈmæːvə	belly:N	ˈm æː v ə		ˈm æː v ə	test
DANISH	dan	sew	1457	sew	syˀ	sew:F	s yˀ		s yˀ	1
DANISH	dan	wash	1453	wash	ˈvasg̥ʰə	wash:B	ˈv a s g̥ʰ ə		ˈv a s g̥ʰ ə	1
DANISH	dan	sky	1732	sky	ˈheməl	sky:B	ˈh e m ə l		ˈh e m ə l	2
DANISH	dan	hunt	1435	hunt	ˈjæ:jə	hunt:B	ˈj æ: j ə		ˈj æ: j ə	test
DANISH	dan	foot	1301	foot	foˀð	foot:B	f oˀ ð		f oˀ ð	3
DANISH	dan	louse	1392	louse	luˀs	louse:B	l uˀ s		l uˀ s	3
DANISH	dan	father	1217	father	ˈfɛ:ðʌ	father:A	ˈf ɛ: ð ʌ		ˈf ɛ: ð ʌ	2
